x,y
-1.0443104559568135,-1.3999154293850864
-0.14871335004083028,-0.7497951490864834
-1.758723288779269,-0.5933056509419465
-1.6757201640605337,0.4340026651802333
-0.5111097844362238,-0.19910404819663438
1.792883313006489,0.7406721451451708
0.8781900330380996,0.5372357768542191
2.0072137184920824,0.43379862722038703
-0.22699882617713446,-0.6168728281922154
-0.14002361198003416,-1.8091075578409377
0.5682761389471664,0.3091511069053365
0.7978956328006985,0.13279786553418538
0.9843091671779183,-0.17570993281784922
-1.2893662448324599,-1.4609776854535441
-0.044482672792571815,0.8528465493734461
0.9659725130196893,0.050950624955758486
-1.9447909245292905,-0.49731955422645724
-1.572939870791263,0.6657261498629831
-0.8024676999367805,0.2799906852436246
0.026208209159832276,-0.7930403175911868
0.7009679419859605,-0.36252204136844823
1.3909320257436644,-0.298262723041639
-1.8052791631060072,-0.06034887772571133
-0.7306240389308248,-0.30269754606473015
-0.42564705511882206,-1.719614239739917
-0.8735763746085194,1.4822309619940812
-0.6191130028186744,0.17240228919847123
-0.6425666497259878,-0.30219720705412123
0.22237573913726516,1.0258321107819637
0.12290629037605764,1.654781857149017
1.0356328067025533,-1.3585239848029214
-0.8294866910284147,-0.054865786437900355
-0.30666024380843465,-0.8035144020972959
0.16151992508930893,-1.7298332371976732
0.3374527749367165,0.8608486412623125
0.9143588167981131,0.10560501849991843
0.19388593155217043,-1.797721751449645
-0.6277465797017295,1.7939070532788612
-0.9549827275444721,-0.4690721574553941
1.289076469795773,1.2686501642774064
-0.6876627222781327,0.1287829882227389
1.1698071241204804,1.620217781663382
0.251246699912322,1.5822081791581768
-1.7537854325158067,-0.9766369419957414
0.45694534449447527,-0.6288029539047505
-1.33514197054693,-1.155056585391548
-0.21317912442556608,-1.0443757089517929
-1.4354151472772916,-1.1177705743047224
0.5321087027703305,0.6042251579905462
-0.9582141866931322,-1.5790624369933317
1.2846538874864477,-0.9707255725202883
-0.7867571048307692,0.1901678924072189
0.3548810378191193,-1.7788868311093509
1.2580558708564835,0.9908323732782959
1.623174167804727,-1.07607731654466
0.8031045060869505,0.4591317125903547
-1.7055573034152778,0.7065162075007344
1.1724608250529025,1.7881470341158332
-0.755775224453733,-1.8760936584381211
-1.1397257771397882,1.2189400129751755
-0.18756455633476618,-0.7985616221765082
0.8606190586051721,0.32971994915388597
0.9374332868373425,-0.27822451126149994
-0.09878448087550686,1.9845469465485666
1.4885503534934912,-1.0093805269259422
1.3261233691265744,0.9636590677058837
0.3634581514638774,-1.7636419930165121
1.081437159048223,1.2779322340059065
-0.09050598735379321,-0.9228602549972265
1.7319656144686717,0.3910108364582854
0.4503661989583659,-0.7900844033479061
-0.5019472648706106,1.9207274817302211
1.7528207100021642,-0.9650092567705422
-0.7629231057776673,0.030029953995478538
0.2291703861277633,-0.9005932634466405
0.19217411823762187,1.1589615828260083
0.48567648183704243,-0.8830760895263461
1.6937773847448332,0.15315860759696806
1.2333447018192107,-1.2153826905160696
1.0474515860686902,1.6318214075803832
-2.0015761333553446,0.34390422474303084
0.569032777929065,1.5716346128204488
-0.6700309962363243,-0.14480820806282615
-0.7340862576402951,0.16309813862620975
1.0804685550812425,1.2836886255221183
-1.7260019337946302,0.8496830132853038
-1.781707283111111,-0.451707519992723
-0.6973218525376421,-0.624849166857809
-0.8740894294355629,0.12461355631283448
-0.2837908784134208,-0.6649316900774341
1.8986275051897503,-0.23426080158200432
0.588569018628195,-1.7587772484569881
0.82100329387963,-0.6776172498712283
0.45164826316344436,1.0386044284835576
-0.18365837827783738,1.8480521642534884
-0.8481570624599886,0.37835250750291766
0.6265670801466409,-0.4366235886393702
0.5461841707819831,-0.5749349776707349
-0.6592585233157938,-0.834077900904816
-1.7604929348450502,-0.5665091473786982
0.39557591472996956,-0.6654172393245826
1.7217046138024057,0.3757810991437346
-0.8138883701399472,-0.17521617699513542
-0.5907538837134201,0.6083348315865423
0.349768069805237,0.7546209267608602
0.4641282198554618,0.9758191677323226
-1.2669259523052663,1.3226905887666967
0.6470591015929408,0.4988289817197265
-0.026185463965851866,-1.390418223537457
0.7862466581701556,-0.7637804585396661
-0.09505924525290549,-1.618377796370637
-1.0508773397933506,-0.5778394965512483
-0.3217364879899605,0.9211166546571388
0.33850886547900083,-1.5556576324205307
-0.7385555292339469,1.5978746983269374
-1.3860127489844556,-1.1812349795279566
1.6165036289642065,0.6577218776063269
-0.45631253749862166,-1.7465013980180613
-0.68931271223218,0.43320223112320727
-1.002924889044287,1.2941773242545336
-0.590751603754211,-0.30419577586630886
-0.28663817970306105,-0.5447844399868091
0.8185864676990017,0.43998817901888176
0.8355198462862254,0.1759150673515141
0.7024651126047392,-1.814796382777224
-0.7231549477468913,0.18972394151829258
0.7666990627038451,-0.20089188105425637
0.7222204524008722,0.2335144598155843
-0.09368587531403644,-0.8912229509392363
-1.6913274828158942,-0.3659285453451089
0.037523383126880874,0.6673798592103184
-0.425039855077014,-0.5884620754466316
-0.46381290460418106,0.7093706167504887
0.4918557644952563,-0.4263000509310919
0.852674470399463,-0.007667679770633124
1.7271382469259247,0.06258864570548361
0.6300721678269082,-0.9692586321421507
-0.2681585767619181,0.8366557500112218
-0.16265243311900088,0.881953261391357
1.076586066250775,-1.519989517666335
0.5694277001480229,0.7423586887182827
0.7176225735463928,-0.7351765963409713
-0.07181326423967382,-1.0396981783808035
0.3865547876728253,-0.9130580803966425
-1.5950346022025723,1.2505979956204032
0.4716974571960999,0.8322878092716609
-0.5426187746876142,-0.6494353631754104
-0.6931906973567264,-0.22067898945384762
0.6985385424417515,-0.8252073929961038
-0.8491204657132891,0.5325286114438017
-1.3144494111683303,-1.0265212878213759
-0.7516850412412444,0.2467432702410864
-0.024912153789640984,1.1426442102776515
-0.4445847611449631,-0.6114224853393152
-0.9936385745757843,-0.44986077322524404
1.5826638244677311,0.31749574109406253
0.09952854894417425,-1.9465835721809341
-0.485970553312761,-0.9147176537466656
0.7606800801392252,-0.17927904778401518
0.7044748428759001,1.5918805110689136
0.3500143273142121,0.8360108950516355
1.0323276565553166,0.13628408235543707
0.7212309016638506,0.6958119880275292
-1.1065792014775886,-1.4669628935245573
1.9590126801280376,-0.3246845061775745
-0.9909953679701242,-1.5527463366956022
-0.7706876195634538,0.4510180685633023
-0.9012445137485711,-0.6583526080268145
1.8219241443685665,-0.4662762880971907
0.5005925688226819,1.6582805019532805
1.3483091403789458,-0.5728559088134649
-0.8008384376220005,-0.2725547350930039
0.6190239361201212,-0.3363700101191282
0.5360421374835036,-0.6310971038851523
0.38266573566384665,0.7205726915028858
-1.0286021444175788,0.22518831314412568
-1.7503529563638136,1.0874309133244686
-0.3949366540829051,0.7635178317845137
0.6497761053085489,-0.17311190261437676
-1.7149429875277582,-1.1130926020983347
0.3304622010078283,-0.9375418676287768
1.3984585190993872,1.17054181040011
-0.8947226853220632,0.17379352909660947
0.12646693277096036,-1.6431237499708071
1.5836648302389473,-0.9885062470897471
-1.8078751186896105,0.6817988660856011
-0.9833416386404689,1.3160444592863945
0.6058758857386063,1.8433297049919373
0.4941930866671104,0.7712149986329615
-0.7881268073214495,1.4730644383312976
1.4877435131974397,0.8031849977985285
-0.15661484703642342,1.6977656514963815
-0.4439332328625539,-1.5855226816438421
-0.495295790307999,1.6781396914263802
-0.04959248709330641,-0.9753489630513779
-0.17349310320064457,0.9852974817585751
-1.69445637671569,0.1626859153280964
0.6625769680157579,-1.6146479801562927
1.3279686930643964,1.2104294896779595
-0.24084076484890396,-0.9436066899959299
0.5952268076942264,-0.2579056957818484
0.16384874617234418,-0.774124440084699
-1.8481090889266392,0.8187451209396669
1.051352747251461,-0.34749567162055334
1.0328463882397902,-1.512196040659243
-1.6390124733793139,-0.5377962826942969
0.9087470561449988,-0.5225582459244751
-1.7030797064745518,0.8968543580349052
-0.9317907510001544,1.3912083590896558
-1.6190421882466446,0.22582078544029213
-0.704245900998892,0.770182964620819
-0.7089209251646563,1.335180264926548
-1.733470208574631,0.5905664156353829
-0.9981805976571221,0.015256599215312595
-0.8587378202127173,-0.32751613309668987
1.4941034098880064,0.8924478247425249
1.1138912033149686,-1.6805633357501664
-1.700784244825273,0.5847971353894225
1.175801019891302,1.254583826485245
-0.7284053725135117,0.4202966912398137
-0.5186300702073796,-0.40027005089813955
1.7686872379174348,0.2810520165055964
-0.5521613802956551,1.9333016426456966
-0.705518162523895,-0.18421549153247047
-1.1553072829387045,-1.176867891892407
0.7861863621934281,-0.6023609259258825
1.8111189055550738,0.07859728065262948
-0.6796754738765366,-1.4572632911091006
-0.08608804965880691,-1.9094919995629072
-1.5925430474718656,-0.27705035788133336
0.30622008914126736,0.7447088226512488
-1.833990213361544,0.09668095343692895
0.1148731967256602,0.7802710580298658
0.39855140361307895,1.7535855611383602
-1.2523209636773474,1.076221355711485
-0.17946105144832053,0.76961772476712
-0.8114160269379933,-0.23396861735564467
0.9246539924421301,-0.20002304867415915
1.6708831825964368,0.5716474345776577
1.2171405525185293,-1.010602927039123
-0.6614018423361132,0.03771442324363347
-0.768284716889232,-1.3437104818298033
-1.5169714544350543,-0.6734460518049271
-0.632373026497701,1.9677095670135623
-0.8138208949429059,-0.31774444625124665
-0.7544177341533663,-1.5668795794122228
-0.6571279521005473,0.5440728911424954
1.376681047559315,0.3712757868028101
-0.2285343498796543,0.8410423814224877
-0.5954344065751931,0.7588177381275792
-0.5777937352419645,0.6895633546941314
-0.32083677918409625,0.6676736829684738
-0.7004229036215986,-1.5503493492511387
0.04461722669438442,0.754109076360738
1.6221231993949443,0.6618392572952221
-0.8252453066548256,-0.08207677742374692
-0.6213257856602825,1.6441809841036883
0.4901807523477987,0.47074726683369034
-0.16242859190314077,-1.949438332739337
-0.5305652695173426,1.7332894907300922
0.9393598072807567,-0.15835684605722164
0.5177235126623906,1.6481389143533127
0.7217068447182217,0.2805873741051195
1.1535072528318853,1.1772582401115685
-1.3553821281527758,1.3839366840669634
-1.588641706716946,-0.7190083310262172
1.6749662498417575,-0.4999480593090125
-0.6772496266847666,0.09697703308514324
0.7406434278530393,0.7964523806271243
0.932179748413955,0.31807971693487375
0.6448236135359302,-1.5260432865380011
0.45163611494036593,-0.7424324847664422
0.08856171557194158,-1.052980622389641
-0.4761404264448785,-1.6691743625087465
0.12949191079997172,1.710593900820994
0.8087111063964719,0.36797078228694413
-1.6510630557226336,-0.24190529798514213
-1.1834049045879722,-1.1750286205179723
-0.012698202018968303,-1.7795911868381973
0.9160142456750386,0.4897829469306678
-0.2852747509899679,-0.9493199900045401
-0.41628180356040223,0.8313722563469311
-1.6182611922192318,-0.6434677184964336
0.6924346083903846,-0.6297179953107762
0.0017810838018398633,-0.8798101102044518
0.10774750101038098,-1.6993773045609781
0.9486549661583336,1.4130927270515568
-1.229062624605613,1.2795697611893229
0.7320682015434531,-0.015368325355270178
-0.905993795577676,0.44778093016198517
1.5611588549754507,0.7706329632857072
-1.5569057492113425,0.9093048447603288
1.4211883880247362,1.098132842568091
-0.7252752266509388,0.5573774003597928
-0.6559240606469162,-1.646026987215269
1.6326163498563686,-1.0283960294871948
0.028047534321797886,0.9583517434321727
-1.0990957136197261,-1.3983654857177212
0.3263888516267749,-0.7679897928664067
1.6128394365591219,-0.38192876637940076
0.15205536711011766,1.0170549974624117
-1.2789359772812503,-0.4025079815637959
0.5833838669579655,1.4774024692145897
-0.9835729879379003,-1.3047130475542474
1.2614423844300033,-1.5232471511434458
1.6175744324008814,-0.453595690738622
1.4059145238250104,0.9402856757165098
0.8195761163290557,1.3002847064901895
0.21244096686759092,-0.9359048558041257
-1.6432104135331822,0.48524779564229126
0.6690621760855541,-0.31721716873814376
0.5811493146984327,0.7566925717696551
-1.1533279885796792,-1.4559836527966645
0.9463665547085685,-1.1751222709192295
-0.021392018859830445,0.88283612023855
-0.4094096094653327,0.4177218629482277
-1.811505252460458,-0.06372232278513373
-0.12142411803587942,0.8961071260043714
1.7167871608593956,-0.3387265638412385
1.162880492826593,-1.345487401483223
-1.5733007416224498,-0.7601910963511318
-0.9359685571232492,-0.00610036239469972
0.5200095876739954,1.6121498810883232
-1.7063703478926688,0.4872761918649046
-0.2137577860580707,0.8543840563701253
1.5449934512628618,-0.9318651715518109
1.6210083226631973,-0.32600856196782785
-1.4480236309028929,-0.8618880919386247
-1.5237720588940125,0.929729752718619
1.6272451929082923,-0.5991675088591492
0.930413656576106,1.3544863720745486
1.631338752631484,1.216313847982815
-0.5766935009671762,-0.9813293183814059
-0.5606322856593854,0.3159396764995706
1.0360100163174364,0.26554277375199226
-1.2173072602620794,1.060336668312738
-0.25235246668206096,1.0250361463974735
-0.5416281689985022,0.5956823620457081
-0.13726593323724173,1.002727569813478
-1.0922311503862043,0.12860818079841507
-0.3343158531966593,-0.49700287382333896
-1.9277566810267923,0.16387691501056417
-1.671891916826429,0.8536888968467332
-0.9844613144331092,1.8447645780766815
1.2040145898886716,1.2195090206547738
-1.3764741194167658,1.0481270252590476
1.6174424410888244,0.6835901403704254
0.45041692970463637,0.7715848554981728
0.9534415372674522,0.2168289133890685
-0.7564820592965638,-0.3762465540531432
0.12014508564416679,1.7777635448869054
-1.493321978437924,-0.9076396772969598
0.8751411668951697,0.6174700205815487
0.719400571069697,0.8474818989307913
1.1503973633408713,-1.4597776358686367
0.4549691809047441,0.9130442179739321
0.9286184417320852,0.39245476342625796
-0.23575319144674253,-1.6094428780142682
-1.1989452036110142,-1.4848055356473837
1.2286705536157383,-1.6512807903188313
-0.02207503847225891,1.9361634561747276
1.703043355569212,0.4163309331906286
1.8931023610061708,-0.344560655356529
1.3343939880764724,1.4220792469631351
0.26382765922404994,-1.454342498785761
1.0511539810779784,0.45585687867886376
-0.12532148167394724,0.8345546022636142
-0.9960370568003184,-1.471295348822409
-0.4794783282764807,-0.7740076557302146
0.840170783706746,-0.6731618473260744
-0.7640387547764963,-0.2139909237393205
-0.5226987675821687,0.6565651159855462
1.2803695883412658,-1.4480745410235614
0.7510788492605632,0.2845309462229756
-0.4930796811042042,0.8548218833990757
0.5459699801870909,-0.7981552361854489
-0.8338693184566268,-0.4879913291160337
0.3750962202651033,0.7221334793289369
0.44084010999502027,0.18838752463593006
-0.30094937526873633,1.564782862953284
0.7518727006930821,-0.5773371138198519
1.0687133059442642,-1.3637131502121633
-0.2047500158914539,-0.6954304806572656
-0.8832010973871955,0.2094077571593651
-1.630587846225326,0.5996833790135628
0.8396275083828681,-0.1568967310983923
-1.740921113610719,0.28195519604562136
-0.7259934891095735,0.47333448964877195
-0.5664243509676442,1.671385344419123
-0.48041658969860307,-0.7534239331680812
1.0031114642323442,-0.6177367132341465
-1.700339941530292,-0.7429497018878366
1.5580201463175514,0.5407542770387245
0.6084777150801399,-0.207739296317607
-0.047757693967170764,-0.885902707182982
1.0337861300468711,0.19053865750416552
0.9809366785065956,0.18697941678349272
-0.6093429960241346,-0.8109248429622872
-0.896143398199048,0.7093045367802405
-0.7033147041622383,-0.43294471205350404
-0.07656118024027891,0.8201583377123562
-0.36564952215453267,-1.1018931795981401
-1.8904483334307174,-0.14028029026839617
0.7965985206017837,-0.06233852244531165
-0.09654863997252652,1.689901985267474
0.8165107557493025,0.3733994796196136
0.8293286515511037,0.4972729177634141
-0.6412573077122963,-0.7009734362413245
-0.9003594112453271,-0.7767256755121495
-0.758418693031317,1.3341169076845067
-0.03951330503167276,-0.9204707977649808
-0.3526740654304999,1.7524044838713075
1.4710105162546552,-0.20699077764293855
-0.8101801661484839,-1.6851183852494227
0.3768198630949661,-0.6017884924721207
-1.3424393393136027,-1.2692949784716396
0.2574896031865548,-0.9249967344736308
-0.9361914879587644,1.3122358092898878
-0.5295842681618265,0.7674813111906591
0.7455033795024623,1.5454965623829182
0.22759072903113958,-1.0948554812479219
-0.17725539090635503,-1.6572861352002008
-0.652056145077003,-0.42438672139652833
1.7129311464889119,-0.77259044369157
1.745047833897503,-0.3390510386135703
-0.025787135145302485,0.9936702734854139
-0.6506376098173108,-0.1678744577938519
-0.8022643996749844,-0.27870179408136075
1.0297974638358918,-1.1546564205221517
-1.7589311758703954,-0.2618469284396766
-1.262449217305358,1.191374008066938
0.1821821456119825,1.8413524047924061
1.6059775948461703,-0.39859142536320247
1.6880199548700685,-0.9203912540729066
1.218452517017511,-1.4953408933682109
0.552494361931404,0.8123352276195039
0.607230277524326,-0.5763749930610663
1.6569605370390388,0.21573625296416737
0.4175952736989405,-0.7432048519306782
0.009300825300758236,1.753186882168131
-1.780564422819964,0.2663104702080011
-1.8023025716861494,-0.10782497315046571
0.26085590864357455,-0.9496318416754017
0.17088022513373094,0.7576170074512159
-0.7621202136684498,0.6838047638227707
-0.6273061986835982,1.8761885496411186
-1.3374217542687992,1.3073310122397162
0.7125888464757112,1.8014101488373944
0.33071794187143944,-0.6967412771936236
-2.071783018990025,0.3903448923050194
-0.3151895317269285,0.9158101016981767
-1.6924190657695866,-0.6779173970417038
0.4818590468434804,0.6692439876749489
-1.6006212316214268,0.4315601377757864
1.6429405135587662,1.1991879562352106
-0.33585290220763564,-0.635790571680036
0.8516893503270082,-0.15968900788724907
0.7532943790028855,-0.5878154092451087
-0.6253781318521567,0.8053546247676098
0.16199968927455996,-0.8294732425970344
1.7149921190801374,0.2387591979287602
-0.02627881893094623,-2.0436190505202383
-0.9438643480196006,0.42092748506769223
1.0105203886680598,1.1658992628085185
0.37806707367456627,-0.7386845153824911
-0.49829206132401,0.9930381478149598
0.5598425190817178,-0.646213621620265
1.3677917518417153,-0.7826425924244611
0.3645253819949268,0.6598781603465246
0.010319213754119611,1.5173916604214508
1.699785380681153,0.5518183170098562
-0.5932115224131358,0.7196790290775582
-0.449601617164977,-1.5409929849223398
-1.2857127942058801,1.153538613921401
0.7775287395669173,-1.298291802012601
0.24682164153527836,1.006589642362175
1.0155933272621955,-0.11402858781503124
1.3467406040678054,-1.1384061478222811
0.5672604221068056,0.6598590962027272
-0.4969524364514859,1.8039907053539204
0.3043829011431297,0.7949375842794315
-0.7194173170188338,-1.6396036639967475
0.8988998329709783,-0.5240886003305665
0.9940823181082244,0.3386008964166365
-0.535312776245938,-0.6619643441707478
0.2919414104340229,1.752874945335387
-1.3124912256396655,-1.1388758332177835
-0.3337201947031325,-0.8077350538538965
0.7995911090395492,-1.5661968278529241
0.5412248211636403,-0.9138587101622814
-0.7526680829466063,-0.794803230650281
0.6459479540505936,-1.6448939058953973
0.9797254410073841,-1.5989837949414256
-0.7636523958557535,-1.5520059173743719
-0.44337035133158953,0.7598403436925358
0.7366012480551904,-1.5558910905447823
1.67029336372775,-0.6835591927231168
-0.6655805662357662,0.21260913427676875
-0.19578798677550455,-1.0999728832914024
0.1781805200622732,1.66147933147847
